Datetime,AAPL,ABBV,ADBE,AMD,AMZN,AXP,AZN,BAC,BP,C,COP,CVX,DHR,EQNR,GOOGL,GS,INTC,JNJ,JPM,LLY,MA,META,MRK,MS,MSFT,NVDA,NVO,PBR,PFE,PYPL,SHEL,SLB,TMO,TSLA,TTE,UNH,V,VLO,WFC,XOM
2026-04-14 17:06:00+00:00,259.6400146484375,207.9250030517578,240.3800048828125,252.58999633789062,249.64500427246094,327.6549987792969,202.6199951171875,53.45100021362305,46.025001525878906,130.1999969482422,118.79900360107422,185.44000244140625,198.27000427246094,38.099998474121094,332.590087890625,906.97998046875,62.21009826660156,241.28500366210938,311.375,935.0,512.3900146484375,662.1500244140625,119.5199966430664,184.1300048828125,394.0299987792969,194.57000732421875,39.08000183105469,21.01650047302246,27.264999389648438,48.255001068115234,91.08000183105469,51.40999984741211,525.9000244140625,364.92498779296875,90.9800033569336,315.8800048828125,310.82000732421875,236.81500244140625,82.9000015258789,148.0800018310547
2026-04-14 17:07:00+00:00,259.5199890136719,208.00999450683594,240.39999389648438,252.42999267578125,249.5399932861328,327.62261962890625,202.69500732421875,53.44499969482422,46.025001525878906,130.17999267578125,118.85099792480469,185.47000122070312,198.2050018310547,38.10499954223633,332.4800109863281,906.8300170898438,62.20500183105469,241.27999877929688,311.3699951171875,934.97998046875,512.1400146484375,661.9600219726562,119.55999755859375,184.11000061035156,393.989990234375,194.38999938964844,39.064998626708984,21.015199661254883,27.264999389648438,48.2400016784668,91.09500122070312,51.404998779296875,525.89501953125,364.7200927734375,90.94999694824219,315.5,310.7799987792969,236.75999450683594,82.87999725341797,148.0749969482422
2026-04-14 17:08:00+00:00,259.55999755859375,208.11000061035156,240.41000366210938,252.48500061035156,249.72000122070312,327.6400146484375,202.73500061035156,53.47999954223633,46.04499816894531,130.2100067138672,118.87999725341797,185.57000732421875,198.1199951171875,38.119998931884766,332.30999755859375,907.22998046875,62.22999954223633,241.3249969482422,311.55999755859375,935.0850219726562,512.239990234375,661.739990234375,119.58999633789062,184.14999389648438,393.9198913574219,194.35499572753906,39.07500076293945,21.010000228881836,27.264999389648438,48.2599983215332,91.0999984741211,51.41809844970703,526.010009765625,364.79998779296875,90.94999694824219,315.4599914550781,310.7749938964844,237.06500244140625,82.91999816894531,148.11000061035156
2026-04-14 17:09:00+00:00,259.5199890136719,208.0449981689453,240.3800048828125,252.5200958251953,249.66000366210938,327.69000244140625,202.72999572753906,53.47010040283203,46.040000915527344,130.22000122070312,118.9000015258789,185.58999633789062,198.27999877929688,38.11000061035156,332.3417053222656,907.1500244140625,62.2401008605957,241.3300018310547,311.5249938964844,935.3350219726562,512.1799926757812,661.9199829101562,119.55999755859375,184.18089294433594,393.94000244140625,194.38009643554688,39.07500076293945,21.024999618530273,27.264999389648438,48.27000045776367,91.09500122070312,51.415000915527344,526.0549926757812,364.4700012207031,90.94850158691406,315.44000244140625,310.7799987792969,236.94000244140625,82.94000244140625,148.11000061035156
2026-04-14 17:10:00+00:00,259.6199951171875,207.88999938964844,240.5399932861328,252.63499450683594,249.7100067138672,327.69000244140625,202.66000366210938,53.470001220703125,46.029998779296875,130.27999877929688,118.87999725341797,185.5500030517578,198.19500732421875,38.084999084472656,332.4200134277344,907.47998046875,62.279998779296875,241.35000610351562,311.4150085449219,935.3250122070312,512.0999755859375,661.7150268554688,119.55999755859375,184.19500732421875,394.026611328125,194.4324951171875,39.08000183105469,21.010000228881836,27.264999389648438,48.279998779296875,91.08999633789062,51.39500045776367,526.0399780273438,364.59478759765625,90.94999694824219,315.32000732421875,310.7430114746094,237.02000427246094,82.92500305175781,148.1199951171875
2026-04-14 17:11:00+00:00,259.5150146484375,207.89999389648438,240.69000244140625,252.7449951171875,249.7100067138672,327.5613098144531,202.52499389648438,53.474998474121094,46.04499816894531,130.2899932861328,118.8499984741211,185.64500427246094,198.24000549316406,38.07500076293945,332.66009521484375,907.4000244140625,62.29999923706055,241.3800048828125,311.44000244140625,935.260009765625,512.1500244140625,662.2730102539062,119.55699920654297,184.1999969482422,394.04998779296875,194.52499389648438,39.07389831542969,21.024999618530273,27.26420021057129,48.29499816894531,91.0999984741211,51.40999984741211,526.0599975585938,364.7799987792969,90.94999694824219,315.355712890625,310.82000732421875,237.07000732421875,82.91500091552734,148.13499450683594
2026-04-14 17:12:00+00:00,259.54998779296875,207.83999633789062,240.65499877929688,252.67959594726562,249.63999938964844,327.54998779296875,202.52499389648438,53.459999084472656,46.025001525878906,130.2550048828125,118.80999755859375,185.57000732421875,198.21499633789062,38.060001373291016,332.6300048828125,907.4000244140625,62.349998474121094,241.3800048828125,311.3699951171875,935.3049926757812,512.0449829101562,662.1500244140625,119.50499725341797,184.17999267578125,394.1499938964844,194.49000549316406,39.084999084472656,21.01930046081543,27.264999389648438,48.290000915527344,91.08999633789062,51.400001525878906,526.1599731445312,364.89990234375,90.94999694824219,315.5098876953125,310.8299865722656,237.05999755859375,82.87999725341797,148.13999938964844
2026-04-14 17:13:00+00:00,259.43499755859375,207.76499938964844,240.6199951171875,252.69000244140625,249.62010192871094,327.5299987792969,202.64999389648438,53.44499969482422,46.04999923706055,130.22999572753906,118.86000061035156,185.639892578125,198.1699981689453,38.07500076293945,332.7250061035156,907.5399780273438,62.33980178833008,241.42990112304688,311.30999755859375,934.5800170898438,511.8900146484375,662.1699829101562,119.51499938964844,184.1699981689453,394.07000732421875,194.5050048828125,39.07500076293945,21.014999389648438,27.2549991607666,48.290000915527344,91.1050033569336,51.42499923706055,526.25,364.8901062011719,90.96499633789062,315.510009765625,310.81500244140625,236.9499969482422,82.80999755859375,148.22999572753906
2026-04-14 17:14:00+00:00,259.3599853515625,207.8000030517578,240.66000366210938,252.7100067138672,249.55999755859375,327.57000732421875,202.5500030517578,53.43000030517578,46.03499984741211,130.1800994873047,118.78299713134766,185.5800018310547,198.13999938964844,38.05500030517578,332.7200012207031,907.4600219726562,62.334999084472656,241.27999877929688,311.2699890136719,935.0399780273438,511.8450012207031,661.7999877929688,119.53500366210938,184.0601043701172,394.0899963378906,194.625,39.07500076293945,21.014999389648438,27.2450008392334,48.28499984741211,91.07499694824219,51.349998474121094,525.989990234375,364.83331298828125,90.9000015258789,315.31500244140625,310.7749938964844,,82.75,148.11500549316406
2026-04-14 17:15:00+00:00,259.44500732421875,207.74000549316406,240.63999938964844,252.7899932861328,249.4799041748047,327.5199890136719,202.5399932861328,53.43000030517578,46.04499816894531,130.16000366210938,118.83000183105469,185.6199951171875,198.22999572753906,38.064998626708984,332.6300048828125,907.0399780273438,62.404998779296875,241.25,311.17999267578125,935.0499877929688,511.7699890136719,661.4199829101562,119.55999755859375,184.07000732421875,394.1199951171875,194.6107940673828,39.07500076293945,21.014999389648438,27.25189971923828,48.26499938964844,91.11000061035156,51.3650016784668,525.8499755859375,365.073486328125,90.91000366210938,315.05999755859375,310.7699890136719,236.75999450683594,82.66000366210938,148.1300048828125
